var_name,n_base,n_clean,diff_time_window,n_diff_time,n_w_nm,sensor_X,sensor_Y,Wavelength_nm,Slope,Bias,Error
RHOW,31,29,240,29,28,HYPERNETS,AQUA,412,2.32,22.2,32
RHOW,31,29,240,29,28,AQUA,HYPERNETS,412,0.25,-22.2,32
RHOW,31,29,240,29,29,HYPERNETS,AQUA,443,1.42,-17.3,17.3
RHOW,31,29,240,29,29,AQUA,HYPERNETS,443,0.49,17.3,17.3
RHOW,31,29,240,29,29,HYPERNETS,AQUA,488,0.96,-19.4,19.4
RHOW,31,29,240,29,29,AQUA,HYPERNETS,488,0.39,19.4,19.4
RHOW,31,29,240,29,29,HYPERNETS,AQUA,531,0.3,-43.8,43.8
RHOW,31,29,240,29,29,AQUA,HYPERNETS,531,0.3,43.8,43.8
RHOW,31,29,240,29,27,TRIOS,AQUA,412,2.92,34.9,35.4
RHOW,31,29,240,29,27,AQUA,TRIOS,412,0.27,-34.9,35.4
RHOW,31,29,240,29,29,TRIOS,AQUA,443,1.5,-6.7,6.7
RHOW,31,29,240,29,29,AQUA,TRIOS,443,0.57,6.7,6.7
RHOW,31,29,240,29,29,TRIOS,AQUA,488,1.43,-10,10
RHOW,31,29,240,29,29,AQUA,TRIOS,488,0.41,10,10
RHOW,31,29,240,29,29,TRIOS,AQUA,531,0.17,-21.2,21.2
RHOW,31,29,240,29,29,AQUA,TRIOS,531,0.08,21.2,21.2
RHOW,4,3,240,3,3,HYPERPRO,AQUA,412,2.56,8.8,22.9
RHOW,4,3,240,3,3,AQUA,HYPERPRO,412,0.25,-8.8,22.9
RHOW,4,3,240,3,3,HYPERPRO,AQUA,443,1.34,-22.5,22.5
RHOW,4,3,240,3,3,AQUA,HYPERPRO,443,0.58,22.5,22.5
RHOW,4,3,240,3,3,HYPERPRO,AQUA,488,1.8,-17.7,17.7
RHOW,4,3,240,3,3,AQUA,HYPERPRO,488,0.38,17.7,17.7
RHOW,4,3,240,3,3,HYPERPRO,AQUA,531,-4.61,-32.7,32.7
RHOW,4,3,240,3,3,AQUA,HYPERPRO,531,-0.21,32.7,32.7
