var_name,n_base,n_clean,diff_time_window,n_diff_time,sensor_X,sensor_Y,Wavelength_nm,Slope,RMSE,MAPE,Bias,Error
RHOW,27,27,120,27,HYPERNETS,PACE_V2,412,0.65,0.0046,10.8,-0.2,7.7
RHOW,27,27,120,27,HYPERNETS,PACE_V2,443,0.54,0.0036,10.1,2.6,7.8
RHOW,27,27,120,27,HYPERNETS,PACE_V2,490,0.01,0.0027,11.9,6.2,8.7
RHOW,27,27,120,27,HYPERNETS,PACE_V2,510,-0.11,0.0021,17.4,8.1,14.4
RHOW,27,27,120,27,HYPERNETS,PACE_V2,560,-0.04,0.0013,22.5,0.6,18.1
RHOW,33,31,120,31,HYPERNETS,PACE_V30,412,1.01,0.0064,16.1,1,13.6
RHOW,33,31,120,31,HYPERNETS,PACE_V30,443,0.96,0.0049,13.3,-1,10.3
RHOW,33,31,120,31,HYPERNETS,PACE_V30,490,0.57,0.0034,13.2,-5.3,12.9
RHOW,33,31,120,31,HYPERNETS,PACE_V30,510,-0.07,0.0027,18.8,-8,17.7
RHOW,33,31,120,31,HYPERNETS,PACE_V30,560,-0.08,0.002,27.1,-28.9,28.9
RHOW,32,32,120,32,HYPERNETS,PACE_V31,412,0.58,0.0066,18,11.1,17.3
RHOW,32,32,120,32,HYPERNETS,PACE_V31,443,0.45,0.0048,14.4,7.4,13
RHOW,32,32,120,32,HYPERNETS,PACE_V31,490,-0.14,0.0034,14.4,6.1,15
RHOW,32,32,120,32,HYPERNETS,PACE_V31,510,-0.29,0.0027,21.6,8.6,19.2
RHOW,32,32,120,32,HYPERNETS,PACE_V31,560,-0.18,0.0018,26.7,-2.2,28.3
RHOW,34,34,120,31,TRIOS,PACE_V2,412,0.86,0.0031,7,0.7,4.1
RHOW,34,34,120,31,TRIOS,PACE_V2,443,0.85,0.0021,5.5,1.6,3.7
RHOW,34,34,120,31,TRIOS,PACE_V2,490,0.75,0.0017,7.5,4.8,5.8
RHOW,34,34,120,31,TRIOS,PACE_V2,510,0.31,0.0012,9.5,3.2,8.2
RHOW,34,34,120,31,TRIOS,PACE_V2,560,-0.22,0.001,20.6,13.3,20.4
RHOW,40,39,120,38,TRIOS,PACE_V30,412,0.97,0.0063,17,1.3,14.5
RHOW,40,39,120,38,TRIOS,PACE_V30,443,0.98,0.0047,13,-0.7,6.9
RHOW,40,39,120,38,TRIOS,PACE_V30,490,0.99,0.0031,12,-3.9,7.5
RHOW,40,39,120,38,TRIOS,PACE_V30,510,0.19,0.0028,19.3,-18.8,18.8
RHOW,40,39,120,38,TRIOS,PACE_V30,560,-0.18,0.0015,24.7,-25,26.9
RHOW,41,41,120,38,TRIOS,PACE_V31,412,0.73,0.0056,16.5,12.7,15.8
RHOW,41,41,120,38,TRIOS,PACE_V31,443,0.72,0.0038,11.9,7.2,11.2
RHOW,41,41,120,38,TRIOS,PACE_V31,490,0.39,0.0025,10.9,6.4,11.4
RHOW,41,41,120,38,TRIOS,PACE_V31,510,-0.4,0.002,14.8,5.6,14.3
RHOW,41,41,120,38,TRIOS,PACE_V31,560,-0.45,0.0014,25.4,13.6,26.2
RHOW,5,5,120,3,HYPERPRO,PACE_V2,412,0.13,0.0062,11.6,1.9,4.4
RHOW,5,5,120,3,HYPERPRO,PACE_V2,443,0.19,0.0039,9.8,4.1,4.4
RHOW,5,5,120,3,HYPERPRO,PACE_V2,490,-0.69,0.0022,9.5,1.7,12.3
RHOW,5,5,120,3,HYPERPRO,PACE_V2,510,-7.26,0.0019,15.5,-14.2,14.2
RHOW,5,5,120,3,HYPERPRO,PACE_V2,560,-2.44,0.0011,23.1,-26.6,26.6
RHOW,5,5,120,3,HYPERPRO,PACE_V30,412,0.21,0.0107,29.9,-63.9,63.9
RHOW,5,5,120,3,HYPERPRO,PACE_V30,443,0.35,0.0078,25.8,-47.5,47.5
RHOW,5,5,120,3,HYPERPRO,PACE_V30,490,0.46,0.0045,21.7,-34.4,34.4
RHOW,5,5,120,3,HYPERPRO,PACE_V30,510,-2.56,0.0039,31.7,-60.6,60.6
RHOW,5,5,120,3,HYPERPRO,PACE_V30,560,7.46,0.002,36.5,-86.2,86.2
RHOW,5,5,120,3,HYPERPRO,PACE_V31,412,0.26,0.0075,16.1,-0.2,15.9
RHOW,5,5,120,3,HYPERPRO,PACE_V31,443,0.35,0.0054,14.5,-4.3,12.4
RHOW,5,5,120,3,HYPERPRO,PACE_V31,490,-0.85,0.0029,12.9,-2.5,16.7
RHOW,5,5,120,3,HYPERPRO,PACE_V31,510,-11.45,0.0021,15.3,-1.7,17.4
RHOW,5,5,120,3,HYPERPRO,PACE_V31,560,-0.92,0.0012,22,2.4,31.2
