var_name,sensor_X,sensor_Y,Wavelength_nm,n,Slope,RMSE,MAPE,Bias,Error
RHOW,HYPERNETS,TRIOS,400,103,0.75,0.0039,9.2,3.5,5.5
RHOW,HYPERNETS,TRIOS,412,103,0.77,0.0036,8.5,3.3,5.3
RHOW,HYPERNETS,TRIOS,443,103,0.69,0.0031,8.6,3.3,6
RHOW,HYPERNETS,TRIOS,490,103,0.35,0.0024,9.1,2,6.9
RHOW,HYPERNETS,TRIOS,510,103,0.24,0.002,16.1,8.3,10.7
RHOW,HYPERNETS,TRIOS,560,103,0.3,0.0013,17.9,-3.9,13.4
RHOW,HYPERNETS,TRIOS,620,103,0.4,9e-4,48.6,-29.9,46.3
RHOW,HYPERNETS,TRIOS,673,103,0.4,8e-4,97,-29.1,70
RHOW,HYPERNETS,HYPERPRO,400,54,0.5,0.0047,12.8,5.9,11.1
RHOW,HYPERNETS,HYPERPRO,412,54,0.51,0.0043,11.2,3.7,9.8
RHOW,HYPERNETS,HYPERPRO,443,54,0.4,0.0036,10.7,2.8,9.3
RHOW,HYPERNETS,HYPERPRO,490,54,0.03,0.0023,10.2,0.8,8.7
RHOW,HYPERNETS,HYPERPRO,510,54,0.06,0.0019,17.2,9.8,13.7
RHOW,HYPERNETS,HYPERPRO,560,54,0.12,0.001,15.9,10.9,13.7
RHOW,HYPERNETS,HYPERPRO,620,54,-0.06,9e-4,64.6,23.2,60.2
RHOW,HYPERNETS,HYPERPRO,673,54,-0.08,8e-4,96.4,-19.9,79.7
RHOW,TRIOS,HYPERPRO,400,57,0.7,0.0032,7.5,2.4,6.6
RHOW,TRIOS,HYPERPRO,412,57,0.68,0.0032,7,1.2,5.2
RHOW,TRIOS,HYPERPRO,443,57,0.6,0.0027,6.6,0.2,4.6
RHOW,TRIOS,HYPERPRO,490,57,-0.04,0.0019,7,-2.1,4.7
RHOW,TRIOS,HYPERPRO,510,57,-0.02,0.001,7,0,6
RHOW,TRIOS,HYPERPRO,560,57,0.15,6e-4,9.5,1.7,8.7
RHOW,TRIOS,HYPERPRO,620,57,-0.03,6e-4,59.5,33.3,59.4
RHOW,TRIOS,HYPERPRO,673,57,-0.03,5e-4,63.3,-14,43.6
