var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Bias,Error,RMSE,MSA,MAPE
RHOW,TRIOS_vs_PACE_V2_vs_20240813T092834_RHOW.csv,TRIOS,PACE_V2,15.642878999999999,36.851138,15.623127999999998,36.835953,2.44,10,2024-08-13T07:28:34Z,2024-08-13T09:30:41Z,122,120,201,0.97,0.83,10.02,10.02,0.001137,0.001006,20.35
RHOW,TRIOS_vs_PACE_V2_vs_20240813T092834_RHOW.csv,PACE_V2,TRIOS,15.623127999999998,36.835953,15.642878999999999,36.851138,2.44,10,2024-08-13T09:30:41Z,2024-08-13T07:28:34Z,122,120,201,1.03,1.2,-10.02,10.02,0.001137,0.001006,13.85
RHOW,TRIOS_vs_PACE_V2_vs_20240813T141327_RHOW.csv,TRIOS,PACE_V2,15.331060999999998,37.19951800000001,15.367277,37.133004,8.07,10,2024-08-13T12:13:27Z,2024-08-13T09:30:41Z,163,120,201,0.98,1.03,0.06,3.2,5.2e-4,4.22e-4,3.98
RHOW,TRIOS_vs_PACE_V2_vs_20240813T141327_RHOW.csv,PACE_V2,TRIOS,15.367277,37.133004,15.331060999999998,37.19951800000001,8.07,10,2024-08-13T09:30:41Z,2024-08-13T12:13:27Z,163,120,201,1.02,0.97,-0.06,3.2,5.2e-4,4.22e-4,4.31
RHOW,TRIOS_vs_PACE_V2_vs_20240814T082814_RHOW.csv,TRIOS,PACE_V2,15.474447000000001,37.565813000000006,15.489206000000001,37.56272800000001,1.35,10,2024-08-14T06:28:14Z,2024-08-14T08:31:54Z,124,120,201,0.93,1.27,-14.96,14.96,0.002126,0.001631,17.98
RHOW,TRIOS_vs_PACE_V2_vs_20240814T082814_RHOW.csv,PACE_V2,TRIOS,15.489206000000001,37.56272800000001,15.474447000000001,37.565813000000006,1.35,10,2024-08-14T08:31:54Z,2024-08-14T06:28:14Z,124,120,201,1.06,0.74,14.96,14.96,0.002126,0.001631,45.96
RHOW,TRIOS_vs_PACE_V30_vs_20240814T082814_RHOW.csv,TRIOS,PACE_V30,15.474447000000001,37.565813000000006,15.486364,37.563860999999996,1.07,10,2024-08-14T06:28:14Z,2024-08-14T08:31:54Z,124,120,201,1.06,1.4,-10.83,10.83,0.001458,0.001275,21.51
RHOW,TRIOS_vs_PACE_V30_vs_20240814T082814_RHOW.csv,PACE_V30,TRIOS,15.486364,37.563860999999996,15.474447000000001,37.565813000000006,1.07,10,2024-08-14T08:31:54Z,2024-08-14T06:28:14Z,124,120,201,0.94,0.7,10.83,10.83,0.001458,0.001275,46.77
RHOW,TRIOS_vs_PACE_V30_vs_20240814T115503_RHOW.csv,TRIOS,PACE_V30,15.509195,37.71812800000001,15.56662,37.863623,16.97,10,2024-08-14T09:55:03Z,2024-08-14T10:05:12Z,10,120,201,0.74,1.81,-65.43,65.43,0.0082,0.007614,51.59
RHOW,TRIOS_vs_PACE_V30_vs_20240814T115503_RHOW.csv,PACE_V30,TRIOS,15.56662,37.863623,15.509195,37.71812800000001,16.97,10,2024-08-14T10:05:12Z,2024-08-14T09:55:03Z,10,120,201,1.34,0.49,65.43,65.43,0.0082,0.007614,569.33
RHOW,TRIOS_vs_PACE_V31_vs_20240813T092834_RHOW.csv,TRIOS,PACE_V31,15.642878999999999,36.851138,15.619660999999999,36.838101,2.53,10,2024-08-13T07:28:34Z,2024-08-13T09:30:41Z,122,120,201,1.06,0.79,15.15,15.15,0.002543,0.002379,33.31
RHOW,TRIOS_vs_PACE_V31_vs_20240813T092834_RHOW.csv,PACE_V31,TRIOS,15.619660999999999,36.838101,15.642878999999999,36.851138,2.53,10,2024-08-13T09:30:41Z,2024-08-13T07:28:34Z,122,120,201,0.94,1.24,-15.15,15.15,0.002543,0.002379,20.25
RHOW,TRIOS_vs_PACE_V31_vs_20240813T141327_RHOW.csv,TRIOS,PACE_V31,15.331060999999998,37.19951800000001,15.363803,37.118649,9.46,10,2024-08-13T12:13:27Z,2024-08-13T09:30:41Z,163,120,201,1.06,0.95,10.25,10.25,0.001629,0.001446,11.75
RHOW,TRIOS_vs_PACE_V31_vs_20240813T141327_RHOW.csv,PACE_V31,TRIOS,15.363803,37.118649,15.331060999999998,37.19951800000001,9.46,10,2024-08-13T09:30:41Z,2024-08-13T12:13:27Z,163,120,201,0.94,1.05,-10.25,10.25,0.001629,0.001446,10.29
RHOW,TRIOS_vs_PACE_V31_vs_20240814T082814_RHOW.csv,TRIOS,PACE_V31,15.474447000000001,37.565813000000006,15.486358,37.563860999999996,1.07,10,2024-08-14T06:28:14Z,2024-08-14T08:31:54Z,124,120,201,1.13,1.23,2.2,7.95,0.00143,0.001265,13.89
RHOW,TRIOS_vs_PACE_V31_vs_20240814T082814_RHOW.csv,PACE_V31,TRIOS,15.486358,37.563860999999996,15.474447000000001,37.565813000000006,1.07,10,2024-08-14T08:31:54Z,2024-08-14T06:28:14Z,124,120,201,0.89,0.81,-2.2,7.95,0.00143,0.001265,19.21
RHOW,TRIOS_vs_PACE_V31_vs_20240814T115503_RHOW.csv,TRIOS,PACE_V31,15.509195,37.71812800000001,15.566616000000002,37.863616,16.97,10,2024-08-14T09:55:03Z,2024-08-14T10:05:12Z,10,120,201,0.79,1.53,-48.83,48.83,0.006748,0.006309,43.4
RHOW,TRIOS_vs_PACE_V31_vs_20240814T115503_RHOW.csv,PACE_V31,TRIOS,15.566616000000002,37.863616,15.509195,37.71812800000001,16.97,10,2024-08-14T10:05:12Z,2024-08-14T09:55:03Z,10,120,201,1.26,0.64,48.83,48.83,0.006748,0.006309,117.43
