var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dateTime_X,dateTime_Y,diff_time,n,Slope,RMSE,MAPE,Bias,Error
ED,HYPERNETS_vs_TRIOS_vs_20240808T065700_ED.csv,Hyp,TRIOS,23.229217,36.074616999999996,23.235899,36.072849,0.63,2024-08-08T04:57:00Z,2024-08-08T04:54:45Z,2,321,0.91,31.1573,3.3,-2.9,3.1
ED,HYPERNETS_vs_TRIOS_vs_20240808T065700_ED.csv,TRIOS,Hyp,23.235899,36.072849,23.229217,36.074616999999996,0.63,2024-08-08T04:54:45Z,2024-08-08T04:57:00Z,2,321,1.08,31.1573,3.4,2.9,3.1
ED,HYPERNETS_vs_TRIOS_vs_20240808T070000_ED.csv,Hyp,TRIOS,23.223867000000002,36.075917000000004,23.235899,36.072849,1.14,2024-08-08T05:00:00Z,2024-08-08T04:54:45Z,5,321,0.9,43.4326,4.6,-4.6,4.7
ED,HYPERNETS_vs_TRIOS_vs_20240808T070000_ED.csv,TRIOS,Hyp,23.235899,36.072849,23.223867000000002,36.075917000000004,1.14,2024-08-08T04:54:45Z,2024-08-08T05:00:00Z,5,321,1.09,43.4326,4.9,4.6,4.7
ED,HYPERNETS_vs_TRIOS_vs_20240809T073700_ED.csv,Hyp,TRIOS,22.401483,36.0163,22.400873,36.015972000000005,0.07,2024-08-09T05:37:00Z,2024-08-09T05:39:34Z,3,321,0.92,29.3454,2.3,-1.1,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240809T073700_ED.csv,TRIOS,Hyp,22.400873,36.015972000000005,22.401483,36.0163,0.07,2024-08-09T05:39:34Z,2024-08-09T05:37:00Z,3,321,1.07,29.3454,2.3,1.1,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240809T074500_ED.csv,Hyp,TRIOS,22.400667,36.01495,22.400873,36.015972000000005,0.12,2024-08-09T05:45:00Z,2024-08-09T05:39:34Z,5,321,0.9,42.885,3.4,-3,3.2
ED,HYPERNETS_vs_TRIOS_vs_20240809T074500_ED.csv,TRIOS,Hyp,22.400873,36.015972000000005,22.400667,36.01495,0.12,2024-08-09T05:39:34Z,2024-08-09T05:45:00Z,5,321,1.08,42.885,3.6,3,3.2
ED,HYPERNETS_vs_TRIOS_vs_20240809T093000_ED.csv,Hyp,TRIOS,22.385299999999997,36.0155,22.405568999999996,36.002848,2.31,2024-08-09T07:30:00Z,2024-08-09T07:32:22Z,2,321,0.91,43.7673,2.6,-1.8,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240809T093000_ED.csv,TRIOS,Hyp,22.405568999999996,36.002848,22.385299999999997,36.0155,2.31,2024-08-09T07:32:22Z,2024-08-09T07:30:00Z,2,321,1.07,43.7673,2.7,1.8,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240809T094700_ED.csv,Hyp,TRIOS,22.3765,36.0195,22.406063,36.005686999999995,3.07,2024-08-09T07:47:00Z,2024-08-09T07:45:23Z,2,321,0.93,35.2691,2,-0.6,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240809T094700_ED.csv,TRIOS,Hyp,22.406063,36.005686999999995,22.3765,36.0195,3.07,2024-08-09T07:45:23Z,2024-08-09T07:47:00Z,2,321,1.05,35.2691,2,0.6,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240810T063000_ED.csv,Hyp,TRIOS,19.631367000000004,35.976766999999995,19.626307,35.976941,0.46,2024-08-10T04:30:00Z,2024-08-10T04:33:41Z,4,321,0.97,28.266,4.2,3.6,3.6
ED,HYPERNETS_vs_TRIOS_vs_20240810T063000_ED.csv,TRIOS,Hyp,19.626307,35.976941,19.631367000000004,35.976766999999995,0.46,2024-08-10T04:33:41Z,2024-08-10T04:30:00Z,4,321,1.01,28.266,4,-3.6,3.6
ED,HYPERNETS_vs_TRIOS_vs_20240810T064000_ED.csv,Hyp,TRIOS,19.614683000000003,35.97756699999999,19.613761000000004,35.977615,0.08,2024-08-10T04:40:00Z,2024-08-10T04:39:12Z,1,321,0.88,43.5448,5.4,-5.6,5.6
ED,HYPERNETS_vs_TRIOS_vs_20240810T064000_ED.csv,TRIOS,Hyp,19.613761000000004,35.977615,19.614683000000003,35.97756699999999,0.08,2024-08-10T04:39:12Z,2024-08-10T04:40:00Z,1,321,1.11,43.5448,5.8,5.6,5.6
ED,HYPERNETS_vs_TRIOS_vs_20240810T073600_ED.csv,Hyp,TRIOS,19.497817,35.983117,19.506292,35.982668999999994,0.77,2024-08-10T05:36:00Z,2024-08-10T05:33:54Z,2,321,0.91,42.3703,3.8,-3.6,3.7
ED,HYPERNETS_vs_TRIOS_vs_20240810T073600_ED.csv,TRIOS,Hyp,19.506292,35.982668999999994,19.497817,35.983117,0.77,2024-08-10T05:33:54Z,2024-08-10T05:36:00Z,2,321,1.08,42.3703,4,3.6,3.7
ED,HYPERNETS_vs_TRIOS_vs_20240810T113000_ED.csv,Hyp,TRIOS,19.374117000000002,35.909317,19.361476,35.909326,1.14,2024-08-10T09:30:00Z,2024-08-10T09:37:03Z,7,321,0.94,34.373,2.1,1.2,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240810T113000_ED.csv,TRIOS,Hyp,19.361476,35.909326,19.374117000000002,35.909317,1.14,2024-08-10T09:37:03Z,2024-08-10T09:30:00Z,7,321,1.04,34.373,2.1,-1.2,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240810T114500_ED.csv,Hyp,TRIOS,19.3462,35.9094,19.339481000000003,35.909440999999994,0.61,2024-08-10T09:45:00Z,2024-08-10T09:47:09Z,2,321,0.95,38.815,2.6,1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240810T114500_ED.csv,TRIOS,Hyp,19.339481000000003,35.909440999999994,19.3462,35.9094,0.61,2024-08-10T09:47:09Z,2024-08-10T09:45:00Z,2,321,1.03,38.815,2.5,-1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240810T120000_ED.csv,Hyp,TRIOS,19.312732999999998,35.90995,19.306159,35.910015,0.59,2024-08-10T10:00:00Z,2024-08-10T10:02:35Z,3,321,0.92,36.5797,2.2,-1.1,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240810T120000_ED.csv,TRIOS,Hyp,19.306159,35.910015,19.312732999999998,35.90995,0.59,2024-08-10T10:02:35Z,2024-08-10T10:00:00Z,3,321,1.07,36.5797,2.2,1.1,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240810T123000_ED.csv,Hyp,TRIOS,19.24585,35.91068299999999,19.246183,35.91064599999999,0.03,2024-08-10T10:30:00Z,2024-08-10T10:29:36Z,0,321,0.96,47.4683,3.6,3.1,3.2
ED,HYPERNETS_vs_TRIOS_vs_20240810T123000_ED.csv,TRIOS,Hyp,19.246183,35.91064599999999,19.24585,35.91068299999999,0.03,2024-08-10T10:29:36Z,2024-08-10T10:30:00Z,0,321,1.02,47.4683,3.5,-3.1,3.2
ED,HYPERNETS_vs_TRIOS_vs_20240810T124500_ED.csv,Hyp,TRIOS,19.212332999999997,35.911117,19.210498,35.91108699999999,0.17,2024-08-10T10:45:00Z,2024-08-10T10:46:02Z,1,321,0.96,49.3334,4,3.6,3.7
ED,HYPERNETS_vs_TRIOS_vs_20240810T124500_ED.csv,TRIOS,Hyp,19.210498,35.91108699999999,19.212332999999997,35.911117,0.17,2024-08-10T10:46:02Z,2024-08-10T10:45:00Z,1,321,1.01,49.3334,3.8,-3.6,3.7
ED,HYPERNETS_vs_TRIOS_vs_20240810T131500_ED.csv,Hyp,TRIOS,19.134100000000004,35.9121,19.140775,35.91197699999999,0.6,2024-08-10T11:15:00Z,2024-08-10T11:13:07Z,2,321,1.03,108.7456,10.2,9.9,9.9
ED,HYPERNETS_vs_TRIOS_vs_20240810T131500_ED.csv,TRIOS,Hyp,19.140775,35.91197699999999,19.134100000000004,35.9121,0.6,2024-08-10T11:13:07Z,2024-08-10T11:15:00Z,2,321,0.95,108.7456,9.2,-9.9,9.9
ED,HYPERNETS_vs_TRIOS_vs_20240810T133000_ED.csv,Hyp,TRIOS,19.10065,35.912517,19.103294000000002,35.912473999999996,0.24,2024-08-10T11:30:00Z,2024-08-10T11:29:16Z,1,321,1,77.5729,7.4,7,7
ED,HYPERNETS_vs_TRIOS_vs_20240810T133000_ED.csv,TRIOS,Hyp,19.103294000000002,35.912473999999996,19.10065,35.912517,0.24,2024-08-10T11:29:16Z,2024-08-10T11:30:00Z,1,321,0.98,77.5729,6.9,-7,7
ED,HYPERNETS_vs_TRIOS_vs_20240810T134500_ED.csv,Hyp,TRIOS,19.061617,35.913616999999995,19.065478,35.913428999999994,0.35,2024-08-10T11:45:00Z,2024-08-10T11:44:26Z,1,321,0.98,51.6015,5.3,4.9,4.9
ED,HYPERNETS_vs_TRIOS_vs_20240810T134500_ED.csv,TRIOS,Hyp,19.065478,35.913428999999994,19.061617,35.913616999999995,0.35,2024-08-10T11:44:26Z,2024-08-10T11:45:00Z,1,321,1,51.6015,5,-4.9,4.9
ED,HYPERNETS_vs_TRIOS_vs_20240810T143000_ED.csv,Hyp,TRIOS,18.95565,35.91546699999999,18.960660999999998,35.915299,0.45,2024-08-10T12:30:00Z,2024-08-10T12:28:20Z,2,321,1.06,89.6742,11.8,11.6,11.6
ED,HYPERNETS_vs_TRIOS_vs_20240810T143000_ED.csv,TRIOS,Hyp,18.960660999999998,35.915299,18.95565,35.91546699999999,0.45,2024-08-10T12:28:20Z,2024-08-10T12:30:00Z,2,321,0.92,89.6742,10.5,-11.6,11.6
ED,HYPERNETS_vs_TRIOS_vs_20240810T144500_ED.csv,Hyp,TRIOS,18.922216999999996,35.9153,18.923484,35.915265,0.11,2024-08-10T12:45:00Z,2024-08-10T12:44:14Z,1,321,1.09,99.6617,14.5,14.4,14.4
ED,HYPERNETS_vs_TRIOS_vs_20240810T144500_ED.csv,TRIOS,Hyp,18.923484,35.915265,18.922216999999996,35.9153,0.11,2024-08-10T12:44:14Z,2024-08-10T12:45:00Z,1,321,0.89,99.6617,12.6,-14.4,14.4
ED,HYPERNETS_vs_TRIOS_vs_20240810T150000_ED.csv,Hyp,TRIOS,18.883232999999997,35.91506699999999,18.880058000000002,35.914998999999995,0.29,2024-08-10T13:00:00Z,2024-08-10T13:02:18Z,2,321,1.05,69.2134,11.3,11,11
ED,HYPERNETS_vs_TRIOS_vs_20240810T150000_ED.csv,TRIOS,Hyp,18.880058000000002,35.914998999999995,18.883232999999997,35.91506699999999,0.29,2024-08-10T13:02:18Z,2024-08-10T13:00:00Z,2,321,0.92,69.2134,10.1,-11,11
ED,HYPERNETS_vs_TRIOS_vs_20240810T151500_ED.csv,Hyp,TRIOS,18.849783,35.915282999999995,18.880058000000002,35.914998999999995,2.73,2024-08-10T13:15:00Z,2024-08-10T13:02:18Z,13,321,1.16,131.1228,23.9,23.7,23.7
ED,HYPERNETS_vs_TRIOS_vs_20240810T151500_ED.csv,TRIOS,Hyp,18.880058000000002,35.914998999999995,18.849783,35.915282999999995,2.73,2024-08-10T13:02:18Z,2024-08-10T13:15:00Z,13,321,0.84,131.1228,19.2,-23.7,23.7
ED,HYPERNETS_vs_TRIOS_vs_20240811T143100_ED.csv,Hyp,TRIOS,16.175583,36.078817,16.176034,36.078449,0.06,2024-08-11T12:31:00Z,2024-08-11T12:29:04Z,2,321,0.97,31.6852,3.6,3,3
ED,HYPERNETS_vs_TRIOS_vs_20240811T143100_ED.csv,TRIOS,Hyp,16.176034,36.078449,16.175583,36.078817,0.06,2024-08-11T12:29:04Z,2024-08-11T12:31:00Z,2,321,1.01,31.6852,3.4,-3,3
ED,HYPERNETS_vs_TRIOS_vs_20240812T104500_ED.csv,Hyp,TRIOS,15.143232999999999,36.57005,15.143431,36.570156000000004,0.02,2024-08-12T08:45:00Z,2024-08-12T08:45:36Z,1,321,0.95,39.8062,2.7,1.9,2
ED,HYPERNETS_vs_TRIOS_vs_20240812T104500_ED.csv,TRIOS,Hyp,15.143431,36.570156000000004,15.143232999999999,36.57005,0.02,2024-08-12T08:45:36Z,2024-08-12T08:45:00Z,1,321,1.03,39.8062,2.6,-1.9,2
ED,HYPERNETS_vs_TRIOS_vs_20240812T110000_ED.csv,Hyp,TRIOS,15.135167,36.568267,15.143431,36.570156000000004,0.77,2024-08-12T09:00:00Z,2024-08-12T08:45:36Z,14,321,0.93,32.9895,1.9,0.3,1.2
ED,HYPERNETS_vs_TRIOS_vs_20240812T110000_ED.csv,TRIOS,Hyp,15.143431,36.570156000000004,15.135167,36.568267,0.77,2024-08-12T08:45:36Z,2024-08-12T09:00:00Z,14,321,1.05,32.9895,1.9,-0.3,1.2
ED,HYPERNETS_vs_TRIOS_vs_20240812T111500_ED.csv,Hyp,TRIOS,15.129567,36.56835000000001,15.126526,36.571358000000004,0.43,2024-08-12T09:15:00Z,2024-08-12T09:26:13Z,11,321,0.93,31.9669,1.9,0.3,1.1
ED,HYPERNETS_vs_TRIOS_vs_20240812T111500_ED.csv,TRIOS,Hyp,15.126526,36.571358000000004,15.129567,36.56835000000001,0.43,2024-08-12T09:26:13Z,2024-08-12T09:15:00Z,11,321,1.05,31.9669,1.9,-0.3,1.1
ED,HYPERNETS_vs_TRIOS_vs_20240812T113400_ED.csv,Hyp,TRIOS,15.132283,36.58408299999999,15.130457,36.580312000000006,0.45,2024-08-12T09:34:00Z,2024-08-12T09:31:36Z,2,321,0.93,34.6704,2,-0.7,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240812T113400_ED.csv,TRIOS,Hyp,15.130457,36.580312000000006,15.132283,36.58408299999999,0.45,2024-08-12T09:31:36Z,2024-08-12T09:34:00Z,2,321,1.06,34.6704,2,0.7,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240812T113700_ED.csv,Hyp,TRIOS,15.134182999999998,36.588333000000006,15.134279999999999,36.588713000000006,0.04,2024-08-12T09:37:00Z,2024-08-12T09:36:35Z,0,321,0.92,38.5995,2.2,-1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240812T113700_ED.csv,TRIOS,Hyp,15.134279999999999,36.588713000000006,15.134182999999998,36.588333000000006,0.04,2024-08-12T09:36:35Z,2024-08-12T09:37:00Z,0,321,1.06,38.5995,2.3,1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240812T114500_ED.csv,Hyp,TRIOS,15.140082999999999,36.601033,15.142036000000001,36.605829,0.56,2024-08-12T09:45:00Z,2024-08-12T09:47:01Z,2,321,0.91,51.1609,3.2,-2.7,2.9
ED,HYPERNETS_vs_TRIOS_vs_20240812T114500_ED.csv,TRIOS,Hyp,15.142036000000001,36.605829,15.140082999999999,36.601033,0.56,2024-08-12T09:47:01Z,2024-08-12T09:45:00Z,2,321,1.08,51.1609,3.3,2.7,2.9
ED,HYPERNETS_vs_TRIOS_vs_20240812T120000_ED.csv,Hyp,TRIOS,15.1553,36.62250000000001,15.156697000000001,36.624387,0.24,2024-08-12T10:00:00Z,2024-08-12T10:02:32Z,3,321,0.92,37.9903,2.3,-1.3,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240812T120000_ED.csv,TRIOS,Hyp,15.156697000000001,36.624387,15.1553,36.62250000000001,0.24,2024-08-12T10:02:32Z,2024-08-12T10:00:00Z,3,321,1.06,37.9903,2.3,1.3,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240812T121500_ED.csv,Hyp,TRIOS,15.161017,36.647433,15.160808,36.643068,0.49,2024-08-12T10:15:00Z,2024-08-12T10:13:32Z,1,321,0.92,33.3028,2,-0.6,1.2
ED,HYPERNETS_vs_TRIOS_vs_20240812T121500_ED.csv,TRIOS,Hyp,15.160808,36.643068,15.161017,36.647433,0.49,2024-08-12T10:13:32Z,2024-08-12T10:15:00Z,1,321,1.06,33.3028,2,0.6,1.2
ED,HYPERNETS_vs_TRIOS_vs_20240812T123000_ED.csv,Hyp,TRIOS,15.1637,36.6744,15.163055,36.6709,0.39,2024-08-12T10:30:00Z,2024-08-12T10:29:09Z,1,321,0.92,34.6585,2.1,-0.9,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240812T123000_ED.csv,TRIOS,Hyp,15.163055,36.6709,15.1637,36.6744,0.39,2024-08-12T10:29:09Z,2024-08-12T10:30:00Z,1,321,1.06,34.6585,2.2,0.9,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240812T130000_ED.csv,Hyp,TRIOS,15.141766999999998,36.701266999999994,15.141607999999998,36.701394,0.02,2024-08-12T11:00:00Z,2024-08-12T11:02:20Z,2,321,0.92,31.9735,2.1,-0.8,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240812T130000_ED.csv,TRIOS,Hyp,15.141607999999998,36.701394,15.141766999999998,36.701266999999994,0.02,2024-08-12T11:02:20Z,2024-08-12T11:00:00Z,2,321,1.06,31.9735,2.1,0.8,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240812T131500_ED.csv,Hyp,TRIOS,15.141682999999999,36.701383,15.141582,36.701361,0.01,2024-08-12T11:15:00Z,2024-08-12T11:12:40Z,2,321,0.94,28.4747,2.1,0.8,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240812T131500_ED.csv,TRIOS,Hyp,15.141582,36.701361,15.141682999999999,36.701383,0.01,2024-08-12T11:12:40Z,2024-08-12T11:15:00Z,2,321,1.04,28.4747,2,-0.8,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240813T080100_ED.csv,Hyp,TRIOS,15.532567,36.810317,15.537604,36.812231,0.5,2024-08-13T06:01:00Z,2024-08-13T06:02:49Z,2,321,1.05,106.5828,11.8,11.8,11.8
ED,HYPERNETS_vs_TRIOS_vs_20240813T080100_ED.csv,TRIOS,Hyp,15.537604,36.812231,15.532567,36.810317,0.5,2024-08-13T06:02:49Z,2024-08-13T06:01:00Z,2,321,0.92,106.5828,10.5,-11.8,11.8
ED,HYPERNETS_vs_TRIOS_vs_20240813T080500_ED.csv,Hyp,TRIOS,15.542817,36.814049999999995,15.537604,36.812231,0.51,2024-08-13T06:05:00Z,2024-08-13T06:02:49Z,2,321,1,61.4498,6.5,6.1,6.1
ED,HYPERNETS_vs_TRIOS_vs_20240813T080500_ED.csv,TRIOS,Hyp,15.537604,36.812231,15.542817,36.814049999999995,0.51,2024-08-13T06:02:49Z,2024-08-13T06:05:00Z,2,321,0.98,61.4498,6,-6.1,6.1
ED,HYPERNETS_vs_TRIOS_vs_20240813T081000_ED.csv,Hyp,TRIOS,15.552983000000001,36.817933,15.549608,36.816708,0.33,2024-08-13T06:10:00Z,2024-08-13T06:08:11Z,2,321,1,63.2067,6.5,6.1,6.2
ED,HYPERNETS_vs_TRIOS_vs_20240813T081000_ED.csv,TRIOS,Hyp,15.549608,36.816708,15.552983000000001,36.817933,0.33,2024-08-13T06:08:11Z,2024-08-13T06:10:00Z,2,321,0.98,63.2067,6.1,-6.1,6.2
