var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dateTime_X,dateTime_Y,diff_time,n,Slope,RMSE,MAPE,Bias,Error
ED,HYPERNETS_vs_TRIOS_vs_20240813T082000_ED.csv,Hyp,TRIOS,15.573633000000001,36.825183,15.56705,36.822964,0.64,2024-08-13T06:20:00Z,2024-08-13T06:18:14Z,2,321,0.98,47.815,4.6,4.1,4.3
ED,HYPERNETS_vs_TRIOS_vs_20240813T082000_ED.csv,TRIOS,Hyp,15.56705,36.822964,15.573633000000001,36.825183,0.64,2024-08-13T06:18:14Z,2024-08-13T06:20:00Z,2,321,1,47.815,4.4,-4.1,4.3
ED,HYPERNETS_vs_TRIOS_vs_20240813T083000_ED.csv,Hyp,TRIOS,15.594783,36.83168299999999,15.593986000000001,36.831516,0.07,2024-08-13T06:30:00Z,2024-08-13T06:28:46Z,1,321,0.98,55.4655,5.2,4.8,4.8
ED,HYPERNETS_vs_TRIOS_vs_20240813T083000_ED.csv,TRIOS,Hyp,15.593986000000001,36.831516,15.594783,36.83168299999999,0.07,2024-08-13T06:28:46Z,2024-08-13T06:30:00Z,1,321,0.99,55.4655,4.9,-4.8,4.8
ED,HYPERNETS_vs_TRIOS_vs_20240813T084000_ED.csv,Hyp,TRIOS,15.621016999999998,36.839983,15.618001999999999,36.839055,0.29,2024-08-13T06:40:00Z,2024-08-13T06:39:24Z,1,321,0.97,47.9509,4.3,3.8,4
ED,HYPERNETS_vs_TRIOS_vs_20240813T084000_ED.csv,TRIOS,Hyp,15.618001999999999,36.839055,15.621016999999998,36.839983,0.29,2024-08-13T06:39:24Z,2024-08-13T06:40:00Z,1,321,1,47.9509,4.1,-3.8,4
ED,HYPERNETS_vs_TRIOS_vs_20240813T085400_ED.csv,Hyp,TRIOS,15.641832999999998,36.8469,15.641881999999999,36.84702899999999,0.02,2024-08-13T06:54:00Z,2024-08-13T06:55:27Z,1,321,0.97,50.8275,4.4,3.9,4
ED,HYPERNETS_vs_TRIOS_vs_20240813T085400_ED.csv,TRIOS,Hyp,15.641881999999999,36.84702899999999,15.641832999999998,36.8469,0.02,2024-08-13T06:55:27Z,2024-08-13T06:54:00Z,1,321,1,50.8275,4.1,-3.9,4
ED,HYPERNETS_vs_TRIOS_vs_20240813T092000_ED.csv,Hyp,TRIOS,15.642667,36.8501,15.642535,36.84969399999999,0.05,2024-08-13T07:20:00Z,2024-08-13T07:18:10Z,2,321,0.83,126.6086,10,-11.3,11.3
ED,HYPERNETS_vs_TRIOS_vs_20240813T092000_ED.csv,TRIOS,Hyp,15.642535,36.84969399999999,15.642667,36.8501,0.05,2024-08-13T07:18:10Z,2024-08-13T07:20:00Z,2,321,1.19,126.6086,11.2,11.3,11.3
ED,HYPERNETS_vs_TRIOS_vs_20240813T093100_ED.csv,Hyp,TRIOS,15.642916999999999,36.85099999999999,15.642878999999999,36.851138,0.02,2024-08-13T07:31:00Z,2024-08-13T07:28:34Z,2,321,0.92,36.8555,2.5,-1.6,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T093100_ED.csv,TRIOS,Hyp,15.642878999999999,36.851138,15.642916999999999,36.85099999999999,0.02,2024-08-13T07:28:34Z,2024-08-13T07:31:00Z,2,321,1.07,36.8555,2.5,1.6,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T094000_ED.csv,Hyp,TRIOS,15.64365,36.852582999999996,15.644079999999999,36.85318399999999,0.08,2024-08-13T07:40:00Z,2024-08-13T07:49:19Z,9,321,1.02,111.6041,9.4,9.2,9.2
ED,HYPERNETS_vs_TRIOS_vs_20240813T094000_ED.csv,TRIOS,Hyp,15.644079999999999,36.85318399999999,15.64365,36.852582999999996,0.08,2024-08-13T07:49:19Z,2024-08-13T07:40:00Z,9,321,0.95,111.6041,8.5,-9.2,9.2
ED,HYPERNETS_vs_TRIOS_vs_20240813T100100_ED.csv,Hyp,TRIOS,15.645199999999999,36.854716999999994,15.645167999999998,36.854769999999995,0.01,2024-08-13T08:01:00Z,2024-08-13T08:02:54Z,2,321,0.97,46.7844,3.4,2.8,3
ED,HYPERNETS_vs_TRIOS_vs_20240813T100100_ED.csv,TRIOS,Hyp,15.645167999999998,36.854769999999995,15.645199999999999,36.854716999999994,0.01,2024-08-13T08:02:54Z,2024-08-13T08:01:00Z,2,321,1.01,46.7844,3.3,-2.8,3
ED,HYPERNETS_vs_TRIOS_vs_20240813T102100_ED.csv,Hyp,TRIOS,15.64745,36.857549999999996,15.646745,36.856725,0.11,2024-08-13T08:21:00Z,2024-08-13T08:18:05Z,3,321,0.95,37.0169,2.5,1.6,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T102100_ED.csv,TRIOS,Hyp,15.646745,36.856725,15.64745,36.857549999999996,0.11,2024-08-13T08:18:05Z,2024-08-13T08:21:00Z,3,321,1.03,37.0169,2.4,-1.6,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T103000_ED.csv,Hyp,TRIOS,15.648949999999997,36.858982999999995,15.648157999999997,36.858453,0.09,2024-08-13T08:30:00Z,2024-08-13T08:28:53Z,1,321,1,93.466,7.4,7.2,7.3
ED,HYPERNETS_vs_TRIOS_vs_20240813T103000_ED.csv,TRIOS,Hyp,15.648157999999997,36.858453,15.648949999999997,36.858982999999995,0.09,2024-08-13T08:28:53Z,2024-08-13T08:30:00Z,1,321,0.97,93.466,6.8,-7.2,7.3
ED,HYPERNETS_vs_TRIOS_vs_20240813T111100_ED.csv,Hyp,TRIOS,15.598982999999999,36.92213300000001,15.598116999999998,36.923126,0.13,2024-08-13T09:11:00Z,2024-08-13T09:10:27Z,1,321,0.92,41.915,2.4,-1.6,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T111100_ED.csv,TRIOS,Hyp,15.598116999999998,36.923126,15.598982999999999,36.92213300000001,0.13,2024-08-13T09:10:27Z,2024-08-13T09:11:00Z,1,321,1.07,41.915,2.5,1.6,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T112000_ED.csv,Hyp,TRIOS,15.586833,36.937416999999996,15.585597000000002,36.938744,0.18,2024-08-13T09:20:00Z,2024-08-13T09:20:27Z,0,321,0.92,37.2754,2.1,-1,1.6
ED,HYPERNETS_vs_TRIOS_vs_20240813T112000_ED.csv,TRIOS,Hyp,15.585597000000002,36.938744,15.586833,36.937416999999996,0.18,2024-08-13T09:20:27Z,2024-08-13T09:20:00Z,0,321,1.06,37.2754,2.2,1,1.6
ED,HYPERNETS_vs_TRIOS_vs_20240813T140000_ED.csv,Hyp,TRIOS,15.352400000000003,37.180917,15.331060999999998,37.19951800000001,2.81,2024-08-13T12:00:00Z,2024-08-13T12:13:27Z,13,321,0.93,35.2969,2.9,-1.6,2.4
ED,HYPERNETS_vs_TRIOS_vs_20240813T140000_ED.csv,TRIOS,Hyp,15.331060999999998,37.19951800000001,15.352400000000003,37.180917,2.81,2024-08-13T12:13:27Z,2024-08-13T12:00:00Z,13,321,1.03,35.2969,3,1.6,2.4
ED,HYPERNETS_vs_TRIOS_vs_20240813T141000_ED.csv,Hyp,TRIOS,15.337183,37.194283,15.331060999999998,37.19951800000001,0.8,2024-08-13T12:10:00Z,2024-08-13T12:13:27Z,3,321,1.08,97.61,11.4,11.4,11.4
ED,HYPERNETS_vs_TRIOS_vs_20240813T141000_ED.csv,TRIOS,Hyp,15.331060999999998,37.19951800000001,15.337183,37.194283,0.8,2024-08-13T12:13:27Z,2024-08-13T12:10:00Z,3,321,0.91,97.61,10.2,-11.4,11.4
ED,HYPERNETS_vs_TRIOS_vs_20240813T142000_ED.csv,Hyp,TRIOS,15.3218,37.2076,15.305520000000001,37.221465,2.11,2024-08-13T12:20:00Z,2024-08-13T12:20:33Z,1,321,1,45.6142,6,5.4,5.5
ED,HYPERNETS_vs_TRIOS_vs_20240813T142000_ED.csv,TRIOS,Hyp,15.305520000000001,37.221465,15.3218,37.2076,2.11,2024-08-13T12:20:33Z,2024-08-13T12:20:00Z,1,321,0.98,45.6142,5.6,-5.4,5.5
ED,HYPERNETS_vs_TRIOS_vs_20240813T143000_ED.csv,Hyp,TRIOS,15.306400000000002,37.220867,15.302865,37.223897,0.46,2024-08-13T12:30:00Z,2024-08-13T12:32:09Z,2,321,1,43.542,5.3,4.8,4.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T143000_ED.csv,TRIOS,Hyp,15.302865,37.223897,15.306400000000002,37.220867,0.46,2024-08-13T12:32:09Z,2024-08-13T12:30:00Z,2,321,0.98,43.542,5,-4.8,4.9
ED,HYPERNETS_vs_TRIOS_vs_20240813T144100_ED.csv,Hyp,TRIOS,15.291433,37.23445,15.287427999999998,37.23791200000001,0.52,2024-08-13T12:41:00Z,2024-08-13T12:42:50Z,2,321,0.97,29.518,3.7,3,3.1
ED,HYPERNETS_vs_TRIOS_vs_20240813T144100_ED.csv,TRIOS,Hyp,15.287427999999998,37.23791200000001,15.291433,37.23445,0.52,2024-08-13T12:42:50Z,2024-08-13T12:41:00Z,2,321,1.01,29.518,3.6,-3,3.1
ED,HYPERNETS_vs_TRIOS_vs_20240813T151000_ED.csv,Hyp,TRIOS,15.249216999999998,37.273666999999996,15.251042,37.27231500000001,0.22,2024-08-13T13:10:00Z,2024-08-13T13:08:20Z,2,321,1.05,64.9129,10.4,10.1,10.1
ED,HYPERNETS_vs_TRIOS_vs_20240813T151000_ED.csv,TRIOS,Hyp,15.251042,37.27231500000001,15.249216999999998,37.273666999999996,0.22,2024-08-13T13:08:20Z,2024-08-13T13:10:00Z,2,321,0.93,64.9129,9.3,-10.1,10.1
ED,HYPERNETS_vs_TRIOS_vs_20240814T071700_ED.csv,Hyp,TRIOS,15.386483000000002,37.4719,15.365538000000003,37.451155,2.96,2024-08-14T05:17:00Z,2024-08-14T05:02:56Z,14,321,0.5,309.1618,39.6,-71.3,71.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T071700_ED.csv,TRIOS,Hyp,15.365538000000003,37.451155,15.386483000000002,37.4719,2.96,2024-08-14T05:02:56Z,2024-08-14T05:17:00Z,14,321,1.45,309.1618,67.5,71.3,71.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T080100_ED.csv,Hyp,TRIOS,15.442,37.529217,15.428867999999998,37.514539,2,2024-08-14T06:01:00Z,2024-08-14T05:50:24Z,11,321,0.94,26.7789,2.2,-1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T080100_ED.csv,TRIOS,Hyp,15.428867999999998,37.514539,15.442,37.529217,2,2024-08-14T05:50:24Z,2024-08-14T06:01:00Z,11,321,1.04,26.7789,2.3,1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T081100_ED.csv,Hyp,TRIOS,15.455067000000001,37.544,15.456053,37.54511300000001,0.15,2024-08-14T06:11:00Z,2024-08-14T06:12:47Z,2,321,0.99,55.2063,5.5,5.1,5.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T081100_ED.csv,TRIOS,Hyp,15.456053,37.54511300000001,15.455067000000001,37.544,0.15,2024-08-14T06:12:47Z,2024-08-14T06:11:00Z,2,321,0.99,55.2063,5.2,-5.1,5.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T083100_ED.csv,Hyp,TRIOS,15.477967,37.569817,15.474447000000001,37.565813000000006,0.54,2024-08-14T06:31:00Z,2024-08-14T06:28:14Z,3,321,0.97,41.0601,3.7,3.3,3.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T083100_ED.csv,TRIOS,Hyp,15.474447000000001,37.565813000000006,15.477967,37.569817,0.54,2024-08-14T06:28:14Z,2024-08-14T06:31:00Z,3,321,1.01,41.0601,3.5,-3.3,3.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T084100_ED.csv,Hyp,TRIOS,15.49085,37.58468299999999,15.486523,37.579648,0.68,2024-08-14T06:41:00Z,2024-08-14T06:38:44Z,2,321,0.95,31.5503,2.5,1.7,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240814T084100_ED.csv,TRIOS,Hyp,15.486523,37.579648,15.49085,37.58468299999999,0.68,2024-08-14T06:38:44Z,2024-08-14T06:41:00Z,2,321,1.03,31.5503,2.4,-1.7,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240814T084800_ED.csv,Hyp,TRIOS,15.497316999999999,37.59211700000001,15.492497000000002,37.586528,0.75,2024-08-14T06:48:00Z,2024-08-14T06:43:57Z,4,321,0.95,33.1125,2.6,1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240814T084800_ED.csv,TRIOS,Hyp,15.492497000000002,37.586528,15.497316999999999,37.59211700000001,0.75,2024-08-14T06:43:57Z,2024-08-14T06:48:00Z,4,321,1.03,33.1125,2.6,-1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240814T095000_ED.csv,Hyp,TRIOS,15.494167,37.58986699999999,15.494843,37.59063200000001,0.1,2024-08-14T07:50:00Z,2024-08-14T07:48:57Z,1,321,0.94,32.2903,2.1,0.7,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T095000_ED.csv,TRIOS,Hyp,15.494843,37.59063200000001,15.494167,37.58986699999999,0.1,2024-08-14T07:48:57Z,2024-08-14T07:50:00Z,1,321,1.04,32.2903,2,-0.7,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T100000_ED.csv,Hyp,TRIOS,15.49075,37.586282999999995,15.489222,37.584956999999996,0.2,2024-08-14T08:00:00Z,2024-08-14T08:02:47Z,3,321,0.95,36.6922,2.5,1.7,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T100000_ED.csv,TRIOS,Hyp,15.489222,37.584956999999996,15.49075,37.586282999999995,0.2,2024-08-14T08:02:47Z,2024-08-14T08:00:00Z,3,321,1.03,36.6922,2.4,-1.7,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T101100_ED.csv,Hyp,TRIOS,15.4845,37.580999999999996,15.48502,37.581365,0.06,2024-08-14T08:11:00Z,2024-08-14T08:13:09Z,2,321,0.95,36.6376,2.4,1.6,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T101100_ED.csv,TRIOS,Hyp,15.48502,37.581365,15.4845,37.580999999999996,0.06,2024-08-14T08:13:09Z,2024-08-14T08:11:00Z,2,321,1.03,36.6376,2.4,-1.6,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T102100_ED.csv,Hyp,TRIOS,15.480550000000001,37.577766999999994,15.481237,37.578267,0.08,2024-08-14T08:21:00Z,2024-08-14T08:23:20Z,2,321,0.95,36.0275,2.3,1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T102100_ED.csv,TRIOS,Hyp,15.481237,37.578267,15.480550000000001,37.577766999999994,0.08,2024-08-14T08:23:20Z,2024-08-14T08:21:00Z,2,321,1.03,36.0275,2.3,-1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T103000_ED.csv,Hyp,TRIOS,15.480550000000001,37.577766999999994,15.479555000000001,37.576855,0.13,2024-08-14T08:30:00Z,2024-08-14T08:28:28Z,2,321,0.95,36.1246,2.3,1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T103000_ED.csv,TRIOS,Hyp,15.479555000000001,37.576855,15.480550000000001,37.577766999999994,0.13,2024-08-14T08:28:28Z,2024-08-14T08:30:00Z,2,321,1.03,36.1246,2.3,-1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T104000_ED.csv,Hyp,TRIOS,15.47625,37.574816999999996,15.476803,37.57514200000001,0.06,2024-08-14T08:40:00Z,2024-08-14T08:38:29Z,2,321,0.93,33.6485,2,-0.1,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T104000_ED.csv,TRIOS,Hyp,15.476803,37.57514200000001,15.47625,37.574816999999996,0.06,2024-08-14T08:38:29Z,2024-08-14T08:40:00Z,2,321,1.05,33.6485,2,0.1,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T113100_ED.csv,Hyp,TRIOS,15.496133,37.67105,15.49475,37.665803000000004,0.6,2024-08-14T09:31:00Z,2024-08-14T09:28:44Z,2,321,0.93,36.947,2.1,-1,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240814T113100_ED.csv,TRIOS,Hyp,15.49475,37.665803000000004,15.496133,37.67105,0.6,2024-08-14T09:28:44Z,2024-08-14T09:31:00Z,2,321,1.05,36.947,2.1,1,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240814T114100_ED.csv,Hyp,TRIOS,15.5009,37.688733000000006,15.50315,37.697373000000006,0.98,2024-08-14T09:41:00Z,2024-08-14T09:44:34Z,4,321,0.92,40.3816,2.4,-1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T114100_ED.csv,TRIOS,Hyp,15.50315,37.697373000000006,15.5009,37.688733000000006,0.98,2024-08-14T09:44:34Z,2024-08-14T09:41:00Z,4,321,1.07,40.3816,2.4,1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T115100_ED.csv,Hyp,TRIOS,15.507083,37.710817,15.509195,37.71812800000001,0.83,2024-08-14T09:51:00Z,2024-08-14T09:55:03Z,4,321,0.92,39.6661,2.4,-1.4,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T115100_ED.csv,TRIOS,Hyp,15.509195,37.71812800000001,15.507083,37.710817,0.83,2024-08-14T09:55:03Z,2024-08-14T09:51:00Z,4,321,1.07,39.6661,2.4,1.4,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T120100_ED.csv,Hyp,TRIOS,15.512133,37.72841700000001,15.509195,37.71812800000001,1.17,2024-08-14T10:01:00Z,2024-08-14T09:55:03Z,6,321,0.93,32.7944,1.9,-0.1,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T120100_ED.csv,TRIOS,Hyp,15.509195,37.71812800000001,15.512133,37.72841700000001,1.17,2024-08-14T09:55:03Z,2024-08-14T10:01:00Z,6,321,1.05,32.7944,1.9,0.1,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240815T091000_ED.csv,Hyp,TRIOS,15.38855,38.539567,15.389395,38.539622,0.07,2024-08-15T07:10:00Z,2024-08-15T07:07:50Z,2,321,0.92,35.792,2.4,-1.3,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240815T091000_ED.csv,TRIOS,Hyp,15.389395,38.539622,15.38855,38.539567,0.07,2024-08-15T07:07:50Z,2024-08-15T07:10:00Z,2,321,1.06,35.792,2.4,1.3,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240815T092000_ED.csv,Hyp,TRIOS,15.3877,38.539233,15.387983,38.539258000000004,0.02,2024-08-15T07:20:00Z,2024-08-15T07:18:00Z,2,321,0.94,31.5455,2.3,0.7,1.6
ED,HYPERNETS_vs_TRIOS_vs_20240815T092000_ED.csv,TRIOS,Hyp,15.387983,38.539258000000004,15.3877,38.539233,0.02,2024-08-15T07:18:00Z,2024-08-15T07:20:00Z,2,321,1.03,31.5455,2.2,-0.7,1.6
