var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dateTime_X,dateTime_Y,diff_time,n,Slope,Slope_log,Bias,Error,RMSE,MSA,MAPE
RHOW,HYPERNETS_vs_AQUA_vs_20240810T110400_RHOW.csv,Hyp,AQUA,19.429983,35.909317,19.461026999999998,35.892426,3.37,2024-08-10T09:04:00Z,2024-08-10T10:40:01Z,96,6,1.18,1.01,8.4,8.4,0.006169,0.003489,17.19
RHOW,HYPERNETS_vs_AQUA_vs_20240810T110400_RHOW.csv,AQUA,Hyp,19.461026999999998,35.892426,19.429983,35.909317,3.37,2024-08-10T10:40:01Z,2024-08-10T09:04:00Z,96,6,0.73,0.95,-8.4,8.4,0.006169,0.003489,12.87
RHOW,HYPERNETS_vs_AQUA_vs_20240810T110900_RHOW.csv,Hyp,AQUA,19.424367,35.90945,19.44887,35.890907,3.02,2024-08-10T09:09:00Z,2024-08-10T10:40:01Z,91,6,1.21,1.07,6.66,6.66,0.006165,0.003336,14.33
RHOW,HYPERNETS_vs_AQUA_vs_20240810T110900_RHOW.csv,AQUA,Hyp,19.44887,35.890907,19.424367,35.90945,3.02,2024-08-10T10:40:01Z,2024-08-10T09:09:00Z,91,6,0.71,0.9,-6.66,6.66,0.006165,0.003336,10.5
RHOW,HYPERNETS_vs_AQUA_vs_20240810T111800_RHOW.csv,Hyp,AQUA,19.402032999999996,35.909333000000004,19.434959000000003,35.898693,3.2,2024-08-10T09:18:00Z,2024-08-10T10:40:01Z,82,6,1.12,1.14,-5.84,10.24,0.004999,0.002994,13.76
RHOW,HYPERNETS_vs_AQUA_vs_20240810T111800_RHOW.csv,AQUA,Hyp,19.434959000000003,35.898693,19.402032999999996,35.909333000000004,3.2,2024-08-10T10:40:01Z,2024-08-10T09:18:00Z,82,6,0.77,0.85,5.84,10.24,0.004999,0.002994,12.52
RHOW,HYPERNETS_vs_AQUA_vs_20240810T113000_RHOW.csv,Hyp,AQUA,19.374117000000002,35.909317,19.398611,35.894131,2.78,2024-08-10T09:30:00Z,2024-08-10T10:40:01Z,70,6,1.14,1.12,-3.23,6.29,0.00525,0.002648,11.93
RHOW,HYPERNETS_vs_AQUA_vs_20240810T113000_RHOW.csv,AQUA,Hyp,19.398611,35.894131,19.374117000000002,35.909317,2.78,2024-08-10T10:40:01Z,2024-08-10T09:30:00Z,70,6,0.76,0.86,3.23,6.29,0.00525,0.002648,9.86
RHOW,HYPERNETS_vs_AQUA_vs_20240810T114500_RHOW.csv,Hyp,AQUA,19.3462,35.9094,19.374445,35.89109,3.26,2024-08-10T09:45:00Z,2024-08-10T10:40:01Z,55,6,1.13,1.02,2.25,2.25,0.005581,0.002524,11.3
RHOW,HYPERNETS_vs_AQUA_vs_20240810T114500_RHOW.csv,AQUA,Hyp,19.374445,35.89109,19.3462,35.9094,3.26,2024-08-10T10:40:01Z,2024-08-10T09:45:00Z,55,6,0.76,0.94,-2.25,2.25,0.005581,0.002524,8.21
RHOW,HYPERNETS_vs_AQUA_vs_20240810T120000_RHOW.csv,Hyp,AQUA,19.312732999999998,35.90995,19.336521,35.895802,2.66,2024-08-10T10:00:00Z,2024-08-10T10:40:01Z,40,6,1.14,1.09,-1.45,1.94,0.005434,0.002533,10.19
RHOW,HYPERNETS_vs_AQUA_vs_20240810T120000_RHOW.csv,AQUA,Hyp,19.336521,35.895802,19.312732999999998,35.90995,2.66,2024-08-10T10:40:01Z,2024-08-10T10:00:00Z,40,6,0.76,0.89,1.45,1.94,0.005434,0.002533,7.7
RHOW,HYPERNETS_vs_AQUA_vs_20240810T123000_RHOW.csv,Hyp,AQUA,19.24585,35.91068299999999,19.274744,35.897434,2.99,2024-08-10T10:30:00Z,2024-08-10T10:40:01Z,10,6,1.06,1.09,-9.63,10.45,0.004818,0.003314,13.88
RHOW,HYPERNETS_vs_AQUA_vs_20240810T123000_RHOW.csv,AQUA,Hyp,19.274744,35.897434,19.24585,35.91068299999999,2.99,2024-08-10T10:40:01Z,2024-08-10T10:30:00Z,10,6,0.82,0.88,9.63,10.45,0.004818,0.003314,13.13
RHOW,HYPERNETS_vs_AQUA_vs_20240810T124500_RHOW.csv,Hyp,AQUA,19.212332999999997,35.911117,19.249054,35.903618,3.41,2024-08-10T10:45:00Z,2024-08-10T10:40:01Z,5,6,1.08,1.03,-2.58,4.52,0.005119,0.002645,10.37
RHOW,HYPERNETS_vs_AQUA_vs_20240810T124500_RHOW.csv,AQUA,Hyp,19.249054,35.903618,19.212332999999997,35.911117,3.41,2024-08-10T10:40:01Z,2024-08-10T10:45:00Z,5,6,0.8,0.93,2.58,4.52,0.005119,0.002645,8.19
RHOW,HYPERNETS_vs_AQUA_vs_20240810T131500_RHOW.csv,Hyp,AQUA,19.134100000000004,35.9121,19.157837000000004,35.899639,2.55,2024-08-10T11:15:00Z,2024-08-10T10:40:01Z,35,6,1.03,1.25,-18.92,22.02,0.004845,0.004543,22.16
RHOW,HYPERNETS_vs_AQUA_vs_20240810T131500_RHOW.csv,AQUA,Hyp,19.157837000000004,35.899639,19.134100000000004,35.9121,2.55,2024-08-10T10:40:01Z,2024-08-10T11:15:00Z,35,6,0.84,0.77,18.92,22.02,0.004845,0.004543,27.6
RHOW,HYPERNETS_vs_AQUA_vs_20240810T134500_RHOW.csv,Hyp,AQUA,19.061617,35.913616999999995,19.085040999999997,35.899882999999996,2.61,2024-08-10T11:45:00Z,2024-08-10T10:40:01Z,65,6,1.05,1.07,-8.07,9.56,0.004374,0.002988,13.07
RHOW,HYPERNETS_vs_AQUA_vs_20240810T134500_RHOW.csv,AQUA,Hyp,19.085040999999997,35.899882999999996,19.061617,35.913616999999995,2.61,2024-08-10T10:40:01Z,2024-08-10T11:45:00Z,65,6,0.82,0.9,8.07,9.56,0.004374,0.002988,12.17
RHOW,HYPERNETS_vs_AQUA_vs_20240811T074900_RHOW.csv,Hyp,AQUA,16.613517,36.048567,17.830084000000003,36.712677,131.73,2024-08-11T05:49:00Z,2024-08-11T09:45:01Z,236,6,1.41,0.82,56.02,56.02,0.012612,0.010712,68.65
RHOW,HYPERNETS_vs_AQUA_vs_20240811T074900_RHOW.csv,AQUA,Hyp,17.830084000000003,36.712677,16.613517,36.048567,131.73,2024-08-11T09:45:01Z,2024-08-11T05:49:00Z,236,6,0.61,1.15,-56.02,56.02,0.012612,0.010712,38.51
RHOW,HYPERNETS_vs_AQUA_vs_20240811T111600_RHOW.csv,Hyp,AQUA,16.4092,36.04515000000001,17.790301999999997,36.79650500000001,149.33,2024-08-11T09:16:00Z,2024-08-11T09:45:01Z,29,6,1.55,0.85,65.96,65.96,0.013937,0.011962,79.53
RHOW,HYPERNETS_vs_AQUA_vs_20240811T111600_RHOW.csv,AQUA,Hyp,17.790301999999997,36.79650500000001,16.4092,36.04515000000001,149.33,2024-08-11T09:45:01Z,2024-08-11T09:16:00Z,29,6,0.55,1.11,-65.96,65.96,0.013937,0.011962,42.58
RHOW,HYPERNETS_vs_AQUA_vs_20240813T132000_RHOW.csv,Hyp,AQUA,15.405917,37.128400000000006,15.360278,37.184295999999996,7.42,2024-08-13T11:20:00Z,2024-08-13T11:05:00Z,15,6,1.01,1.23,-18.44,18.44,0.003553,0.003463,20.77
RHOW,HYPERNETS_vs_AQUA_vs_20240813T132000_RHOW.csv,AQUA,Hyp,15.360278,37.184295999999996,15.405917,37.128400000000006,7.42,2024-08-13T11:05:00Z,2024-08-13T11:20:00Z,15,6,0.9,0.79,18.44,18.44,0.003553,0.003463,26.68
RHOW,HYPERNETS_vs_AQUA_vs_20240813T133000_RHOW.csv,Hyp,AQUA,15.392800000000001,37.143117000000004,15.423759,37.121639,3.64,2024-08-13T11:30:00Z,2024-08-13T11:05:00Z,25,6,0.9,1.31,-35.94,35.94,0.005853,0.005135,27.7
RHOW,HYPERNETS_vs_AQUA_vs_20240813T133000_RHOW.csv,AQUA,Hyp,15.423759,37.121639,15.392800000000001,37.143117000000004,3.64,2024-08-13T11:05:00Z,2024-08-13T11:30:00Z,25,6,1.01,0.74,35.94,35.94,0.005853,0.005135,43.97
RHOW,HYPERNETS_vs_AQUA_vs_20240813T134000_RHOW.csv,Hyp,AQUA,15.378417,37.15705,15.418599,37.152779,3.6,2024-08-13T11:40:00Z,2024-08-13T11:05:00Z,35,6,0.98,1.49,-37.45,37.45,0.006384,0.005914,30.94
RHOW,HYPERNETS_vs_AQUA_vs_20240813T134000_RHOW.csv,AQUA,Hyp,15.418599,37.152779,15.378417,37.15705,3.6,2024-08-13T11:05:00Z,2024-08-13T11:40:00Z,35,6,0.91,0.65,37.45,37.45,0.006384,0.005914,53.95
RHOW,HYPERNETS_vs_AQUA_vs_20240813T135100_RHOW.csv,Hyp,AQUA,15.363683000000002,37.170783,15.396419000000002,37.15648699999999,3.31,2024-08-13T11:51:00Z,2024-08-13T11:05:00Z,46,6,0.94,1.24,-28.71,28.71,0.004772,0.004457,24.64
RHOW,HYPERNETS_vs_AQUA_vs_20240813T135100_RHOW.csv,AQUA,Hyp,15.396419000000002,37.15648699999999,15.363683000000002,37.170783,3.31,2024-08-13T11:05:00Z,2024-08-13T11:51:00Z,46,6,0.96,0.79,28.71,28.71,0.004772,0.004457,34.78
RHOW,HYPERNETS_vs_AQUA_vs_20240813T141000_RHOW.csv,Hyp,AQUA,15.337183,37.194283,15.377468,37.175587,4.13,2024-08-13T12:10:00Z,2024-08-13T11:05:00Z,65,6,1.32,1.37,5.46,18.17,0.003991,0.002762,18.95
RHOW,HYPERNETS_vs_AQUA_vs_20240813T141000_RHOW.csv,AQUA,Hyp,15.377468,37.175587,15.337183,37.194283,4.13,2024-08-13T11:05:00Z,2024-08-13T12:10:00Z,65,6,0.69,0.71,-5.46,18.17,0.003991,0.002762,19.18
RHOW,HYPERNETS_vs_AQUA_vs_20240813T142000_RHOW.csv,Hyp,AQUA,15.3218,37.2076,15.358551,37.194645,3.56,2024-08-13T12:20:00Z,2024-08-13T11:05:00Z,75,6,1.07,1.31,-14.37,17.54,0.003334,0.003231,20.62
RHOW,HYPERNETS_vs_AQUA_vs_20240813T142000_RHOW.csv,AQUA,Hyp,15.358551,37.194645,15.3218,37.2076,3.56,2024-08-13T11:05:00Z,2024-08-13T12:20:00Z,75,6,0.85,0.75,14.37,17.54,0.003334,0.003231,26.77
RHOW,HYPERNETS_vs_AQUA_vs_20240813T143000_RHOW.csv,Hyp,AQUA,15.306400000000002,37.220867,15.341392999999998,37.203331000000006,3.67,2024-08-13T12:30:00Z,2024-08-13T11:05:00Z,85,6,0.93,1.22,-27.91,27.91,0.004646,0.004285,23.93
RHOW,HYPERNETS_vs_AQUA_vs_20240813T143000_RHOW.csv,AQUA,Hyp,15.341392999999998,37.203331000000006,15.306400000000002,37.220867,3.67,2024-08-13T11:05:00Z,2024-08-13T12:30:00Z,85,6,0.98,0.8,27.91,27.91,0.004646,0.004285,33.63
RHOW,HYPERNETS_vs_AQUA_vs_20240813T144100_RHOW.csv,Hyp,AQUA,15.291433,37.23445,15.324264999999999,37.211998,3.84,2024-08-13T12:41:00Z,2024-08-13T11:05:00Z,96,6,0.9,1.11,-24.94,24.94,0.003999,0.003597,19.68
RHOW,HYPERNETS_vs_AQUA_vs_20240813T144100_RHOW.csv,AQUA,Hyp,15.324264999999999,37.211998,15.291433,37.23445,3.84,2024-08-13T11:05:00Z,2024-08-13T12:41:00Z,96,6,1.02,0.88,24.94,24.94,0.003999,0.003597,24.85
RHOW,HYPERNETS_vs_AQUA_vs_20240814T101100_RHOW.csv,Hyp,AQUA,15.4845,37.580999999999996,15.546349999999999,37.566921,5.68,2024-08-14T08:11:00Z,2024-08-14T10:05:01Z,114,6,1.08,1.24,-11.61,20.93,0.003598,0.003032,19.22
RHOW,HYPERNETS_vs_AQUA_vs_20240814T101100_RHOW.csv,AQUA,Hyp,15.546349999999999,37.566921,15.4845,37.580999999999996,5.68,2024-08-14T10:05:01Z,2024-08-14T08:11:00Z,114,6,0.84,0.79,11.61,20.93,0.003598,0.003032,22.96
RHOW,HYPERNETS_vs_AQUA_vs_20240814T102100_RHOW.csv,Hyp,AQUA,15.480550000000001,37.577766999999994,15.546349999999999,37.566921,5.93,2024-08-14T08:21:00Z,2024-08-14T10:05:01Z,104,6,1.08,1.22,-11.5,20.61,0.003564,0.002983,18.76
RHOW,HYPERNETS_vs_AQUA_vs_20240814T102100_RHOW.csv,AQUA,Hyp,15.546349999999999,37.566921,15.480550000000001,37.577766999999994,5.93,2024-08-14T10:05:01Z,2024-08-14T08:21:00Z,104,6,0.84,0.8,11.5,20.61,0.003564,0.002983,22.12
RHOW,HYPERNETS_vs_AQUA_vs_20240814T103000_RHOW.csv,Hyp,AQUA,15.480550000000001,37.577766999999994,15.546349999999999,37.566921,5.93,2024-08-14T08:30:00Z,2024-08-14T10:05:01Z,95,6,1.08,1.23,-11.7,20.58,0.003569,0.003015,18.96
RHOW,HYPERNETS_vs_AQUA_vs_20240814T103000_RHOW.csv,AQUA,Hyp,15.546349999999999,37.566921,15.480550000000001,37.577766999999994,5.93,2024-08-14T10:05:01Z,2024-08-14T08:30:00Z,95,6,0.84,0.8,11.7,20.58,0.003569,0.003015,22.51
RHOW,HYPERNETS_vs_AQUA_vs_20240814T114100_RHOW.csv,Hyp,AQUA,15.5009,37.688733000000006,15.565123,37.666454,6.18,2024-08-14T09:41:00Z,2024-08-14T10:05:01Z,24,6,1.09,1.53,-24.58,24.58,0.004698,0.004652,27.69
RHOW,HYPERNETS_vs_AQUA_vs_20240814T114100_RHOW.csv,AQUA,Hyp,15.565123,37.666454,15.5009,37.688733000000006,6.18,2024-08-14T10:05:01Z,2024-08-14T09:41:00Z,24,6,0.84,0.64,24.58,24.58,0.004698,0.004652,46.06
RHOW,HYPERNETS_vs_AQUA_vs_20240814T123100_RHOW.csv,Hyp,AQUA,15.527932999999999,37.790367,15.595039000000002,37.825748000000004,7.1,2024-08-14T10:31:00Z,2024-08-14T10:05:01Z,26,6,1.01,1.55,-32.38,32.38,0.005631,0.005137,29.67
RHOW,HYPERNETS_vs_AQUA_vs_20240814T123100_RHOW.csv,AQUA,Hyp,15.595039000000002,37.825748000000004,15.527932999999999,37.790367,7.1,2024-08-14T10:05:01Z,2024-08-14T10:31:00Z,26,6,0.92,0.63,32.38,32.38,0.005631,0.005137,54.06
RHOW,HYPERNETS_vs_AQUA_vs_20240815T112000_RHOW.csv,Hyp,AQUA,15.331249999999999,38.580033,15.356864000000002,38.566036000000004,2.72,2024-08-15T09:20:00Z,2024-08-15T10:45:01Z,85,6,0.77,1.04,-33.79,33.79,0.004196,0.003783,24.71
RHOW,HYPERNETS_vs_AQUA_vs_20240815T112000_RHOW.csv,AQUA,Hyp,15.356864000000002,38.566036000000004,15.331249999999999,38.580033,2.72,2024-08-15T10:45:01Z,2024-08-15T09:20:00Z,85,6,1.27,0.96,33.79,33.79,0.004196,0.003783,33.24
RHOW,HYPERNETS_vs_AQUA_vs_20240815T130000_RHOW.csv,Hyp,AQUA,15.2522,38.660433000000005,15.273102999999999,38.647228,2.34,2024-08-15T11:00:00Z,2024-08-15T10:45:01Z,15,6,0.7,1.24,-61.75,61.75,0.006789,0.006267,41.33
RHOW,HYPERNETS_vs_AQUA_vs_20240815T130000_RHOW.csv,AQUA,Hyp,15.273102999999999,38.647228,15.2522,38.660433000000005,2.34,2024-08-15T10:45:01Z,2024-08-15T11:00:00Z,15,6,1.41,0.8,61.75,61.75,0.006789,0.006267,75.59
RHOW,HYPERNETS_vs_AQUA_vs_20240815T132000_RHOW.csv,Hyp,AQUA,15.237566999999999,38.679866999999994,15.269017,38.664856,3.2,2024-08-15T11:20:00Z,2024-08-15T10:45:01Z,35,6,0.71,1.28,-61.24,61.24,0.006663,0.006192,41.58
RHOW,HYPERNETS_vs_AQUA_vs_20240815T132000_RHOW.csv,AQUA,Hyp,15.269017,38.664856,15.237566999999999,38.679866999999994,3.2,2024-08-15T10:45:01Z,2024-08-15T11:20:00Z,35,6,1.38,0.78,61.24,61.24,0.006663,0.006192,77.44
RHOW,HYPERNETS_vs_AQUA_vs_20240815T133000_RHOW.csv,Hyp,AQUA,15.232866999999999,38.688100000000006,15.266972999999998,38.673672,3.37,2024-08-15T11:30:00Z,2024-08-15T10:45:01Z,45,6,0.7,1.27,-62.7,62.7,0.00676,0.006274,42.01
RHOW,HYPERNETS_vs_AQUA_vs_20240815T133000_RHOW.csv,AQUA,Hyp,15.266972999999998,38.673672,15.232866999999999,38.688100000000006,3.37,2024-08-15T10:45:01Z,2024-08-15T11:30:00Z,45,6,1.39,0.78,62.7,62.7,0.00676,0.006274,78.68
RHOW,HYPERNETS_vs_AQUA_vs_20240815T134200_RHOW.csv,Hyp,AQUA,15.2297,38.696783,15.26493,38.682483999999995,3.45,2024-08-15T11:42:00Z,2024-08-15T10:45:01Z,57,6,0.7,1.27,-62.83,62.83,0.006671,0.00618,41.97
RHOW,HYPERNETS_vs_AQUA_vs_20240815T134200_RHOW.csv,AQUA,Hyp,15.26493,38.682483999999995,15.2297,38.696783,3.45,2024-08-15T10:45:01Z,2024-08-15T11:42:00Z,57,6,1.4,0.79,62.83,62.83,0.006671,0.00618,78.34
RHOW,HYPERNETS_vs_AQUA_vs_20240815T140000_RHOW.csv,Hyp,AQUA,15.224199999999998,38.7143,15.255279,38.700100000000006,3.13,2024-08-15T12:00:00Z,2024-08-15T10:45:01Z,75,5,0.66,1.35,-75.6,75.6,0.007573,0.007016,49.42
RHOW,HYPERNETS_vs_AQUA_vs_20240815T140000_RHOW.csv,AQUA,Hyp,15.255279,38.700100000000006,15.224199999999998,38.7143,3.13,2024-08-15T10:45:01Z,2024-08-15T12:00:00Z,75,5,1.5,0.74,75.6,75.6,0.007573,0.007016,108.65
RHOW,TRIOS_vs_AQUA_vs_20240810T104548_RHOW.csv,TRIOS,AQUA,19.453936,35.913342,19.44887,35.890907,2.54,2024-08-10T08:45:48Z,2024-08-10T10:40:01Z,114,6,1.13,0.95,9.69,9.69,0.005902,0.003261,18.64
RHOW,TRIOS_vs_AQUA_vs_20240810T104548_RHOW.csv,AQUA,TRIOS,19.44887,35.890907,19.453936,35.913342,2.54,2024-08-10T10:40:01Z,2024-08-10T08:45:48Z,114,6,0.76,1.01,-9.69,9.69,0.005902,0.003261,13.78
RHOW,TRIOS_vs_AQUA_vs_20240810T113703_RHOW.csv,TRIOS,AQUA,19.361476,35.909326,19.398611,35.894131,3.75,2024-08-10T09:37:03Z,2024-08-10T10:40:01Z,63,6,1.12,1.04,0.06,2.55,0.005415,0.00251,10.74
